Name,Line 1,Line 2,Town,County,Postcode,lat,lng
McDonald's,40 Southgate Street,,Bath,Bath and North East Somerset,BA1 1TG,51.378809,-2.3598601
McDonald's,57-58 East Street,,Taunton,Somerset,TA1 3LX,51.0144298,-3.0995269
McDonald's,46 Regent Street,,Weston-super-Mare,North Somerset,BS23 1SL,51.3473201,-2.9778118
McDonald's,Heron Gate,,Taunton,Somerset,TA1 2LP,51.0242099,-3.0668537
McDonald's,Weston Lock Retail Park,Lower Bristol Road,Twerton,Bath,BA2 1EP,51.3805672,-2.3899867
McDonald's,Vulcan Road,,Minehead,Somerset,TA24 6DG,51.2040629,-3.4638832
McDonald's,Wessex Fields,,Frome,Somerset,BA11 4DH,51.216306,-2.3322809
McDonald's,Queensway House,Queen's Way,Weston-super-Mare,North Somerset,BS22 6BL,51.3617545,-2.9091641
McDonald's,M5 Southbound J25-26,Trull,Taunton,Somerset,TA3 7PF,50.9758823,-3.1462683
McDonald's,M5 Southbound J25-26,Trull,Taunton,Somerset,TA3 7PF,50.9758823,-3.1462683
McDonald's,Southbound,,Axbridge,Somerset,BS26 2UF,51.269183,-2.9195274
McDonald's,Creechbarrow Road,,Taunton,Somerset,TA1 2AN,51.0230801,-3.0832312
McDonald's,2 Whitletts Road,Racecourse,Ayr,South Ayrshire Council,KA8 0JE,55.4683316,-4.6105954
McDonald's,Lees Burn Court,Nerston,East Kilbride,Glasgow,G74 3XB,55.779833,-4.1634332
McDonald's,11 QUEENSWAY SOUTH,East Kilbride,Glasgow,South Lanarkshire,G74 1HE,55.7648243,-4.2102389
McDonald's,RETAIL PARK,Clydesdale Street,Hamilton,South Lanarkshire,ML3 0DF,55.7794912,-4.0538665
McDonald's,Princes Square,,Glasgow,East Kilbride,G74 1LJ,55.7606445,-4.1771146
McDonald's,Palace grounds retail park,Palace Grounds Road,Hamilton,South Lanarkshire,ML3 6AD,55.7784569,-4.0293214
McDonald's,14 LOWER MALL LEVEL,Crystal Peaks,Sheffield,South Yorkshire,S20 7PJ,53.3416074,-1.3512422
McDonald's,26-30 Bridgegate,,Rotherham,South Yorkshire,S60 1PQ,53.4318162,-1.3572209
McDonald's,63/65 Saint Sepulchre Gate,,Doncaster,South Yorkshire,DN1 1RX,53.5219189,-1.1365856
McDonald's,633 Penistone Road,Hillsborough,Sheffield,South Yorkshire,S6 2GB,53.4022287,-1.4929849
McDonald's,Doncaster Road,,Rotherham,South Yorkshire,S65 3SR,53.4426077,-1.3210314
McDonald's,Old Mill Lane,,Barnsley,South Yorkshire,S71 1LN,53.5598799,-1.4741444
McDonald's,meadowhall retail park,Attercliffe Common,Sheffield,South Yorkshire,S9 2YZ,53.4057062,-1.4145679
McDonald's,20/22 High Street,Sheffield City Centre,Sheffield,South Yorkshire,S1 2GE,53.382551,-1.4677803
McDonald's,Lakeside,Bawtry Road,Doncaster,South Yorkshire,DN4 7PD,53.5149595,-1.102173
McDonald's,Maple Road Wentworth Industrial Park,,Barnsley,Tankersley,S75 3DL,53.4875007,-1.4935197
McDonald's,Farm Road Granville Square,,Sheffield,South Yorkshire,S2 2TP,53.3740949,-1.4622404
McDonald's,Thorne Road Retail Park,Ogden Road,Doncaster,South Yorkshire,DN2 5DX,53.5456722,-1.0814494
McDonald's,Bawtry Road,Bramley,Rotherham,South Yorkshire,S66 1YY,53.4230184,-1.2549474
McDonald's,White Rose Way Lakeside Village,,Doncaster,South Yorkshire,DN4 5PH,53.5060286,-1.1123707
McDonald's,Archer Road Millhouses,,Sheffield,South Yorkshire,S8 0JT,53.3463137,-1.4905717
McDonald's,Wombwell Lane,Stairfoot,Barnsley,South Yorkshire,S70 3NT,53.5449223,-1.4377047
McDonald's,Centenary Way,Canklow Roundabout,Rotherham,South Yorkshire,S60 2XG,53.4104113,-1.36134
McDonald's,Retail Park,Corton Wood,Brampton Bierlow,Cortonwood,S73 0TB,53.507751,-1.3886459
McDonald's,BALBY RETAIL PARK,Sandford Road,Balby,Doncaster,DN4 8DD,53.5073085,-1.1481433
McDonald's,Rockingham Way,Woodlands,Doncaster,South Yorkshire,DN6 7FB,53.5758846,-1.207435
McDonald's,Upper New Street,,Barnsley,South Yorkshire,S70 1LQ,53.5491927,-1.4795623
McDonald's,North Walls Kingsmead Retail Park,,Stafford,Staffordshire,ST16 3AE,52.8089018,-2.1156735
McDonald's,84/86 High Street,Newcastle-under-Lyme,Newcastle,Staffordshire,ST5 1QQ,53.010484,-2.226923
McDonald's,50-52 Greengate Street,,Stafford,Staffordshire,ST16 2JE,52.80646,-2.11729
McDonald's,12 Station Street,,Burton-on-Trent,Staffordshire,DE14 1AN,52.8029225,-1.6309187
McDonald's,29 Parliament Row,Hanley,Stoke-on-Trent,,ST1 1PW,53.0254618,-2.1738875
McDonald's,12 Conduit Street,,Lichfield,Staffordshire,WS13 6JR,52.6838658,-1.8268541
McDonald's,Watling Street Linkway Retail Park,,Cannock,Staffordshire,WS11 1TD,52.6785821,-2.0490747
McDonald's,Festival Heights Retail Park,Ridgehouse Drive,Stoke-on-Trent,,ST1 5SJ,53.0282279,-2.192963
McDonald's,Springfield Retail Park,Newcastle Road,Stoke-on-Trent,,ST4 6PD,52.9950963,-2.2078857
McDonald's,East Retail Park,,Burton-on-Trent,Staffordshire,DE14 2WG,52.7948763,-1.6670239
McDonald's,Bitterscote Drive Ventura Retail Park,,Tamworth,Staffordshire,B78 3HD,52.6276354,-1.7042016
McDonald's,Meir Park,Lysander Road,Stoke-on-Trent,,ST3 7WA,52.9710447,-2.0879583
McDonald's,Ashbourne Road By Pass Road,,Uttoxeter,Staffordshire,ST14 5AA,52.9103408,-1.8719655
McDonald's,Victoria Road,Fenton,Stoke-on-Trent,,ST4 2HX,53.0089163,-2.165824
McDonald's,634 High Street Tunstall,,Stoke-on-Trent,,ST6 5PH,53.071158,-2.21578
McDonald's,Dimsdale Parade West,Wolstanton,Newcastle-under-Lyme,Newcastle,ST5 8HS,53.0355385,-2.2386869
McDonald's,The Beeches,Derby Road,Burton-on-Trent,Staffordshire,DE13 0BB,52.8265665,-1.6194973
McDonald's,Park Industrial Estate,,Cannock,Staffordshire,WS11 7GF,52.6936191,-2.0090147
McDonald's,Birmingham Road,WALL ISLAND,Lichfield,Staffordshire,WS14 0QP,52.6526632,-1.8347718
McDonald's,STAFFORD TRADE CENTRE,Eccleshall Road,Stafford,Staffordshire,ST16 2RA,52.815926,-2.123878
McDonald's,Phoenix Retail Park,Baths Road,Stoke-on-Trent,,ST3 2JB,52.9907495,-2.1425021
McDonald's,Watling Street,Two Gates,Tamworth,Staffordshire,B77 5AB,52.6108363,-1.6776579
McDonald's,tower business park,Power Station Road,Rugeley,Staffordshire,WS15 1LX,52.7575718,-1.927742
McDonald's,M6 Southbound J15-14 Stone,,Stone,Staffordshire,ST15 0EU,52.8732362,-2.1609923
McDonald's,Bettys Lane Norton Canes,,Cannock,Norton Canes,WS11 9UX,52.6649069,-1.9679535
McDonald's,Milestone Way,Chasetown,Burntwood,Staffordshire,WS7 3XA,52.6804782,-1.9351986
McDonald's,Norton Retail Park,Daisy Bank Road,Stoke-on-Trent,,ST1 6AX,53.047682,-2.1630379
McDonald's,54 Murray Place,,Stirling,,FK8 2BX,56.1189419,-3.9362371
McDonald's,Drip Road,,Stirling,,FK8 1RW,56.1286439,-3.942713
McDonald's,Central Retail Park,Grahams Road,Falkirk,,FK1 1LW,56.0036899,-3.7769401
McDonald's,Cedars Park,Thorney Way,Stowmarket,Suffolk,IP14 5EP,52.182635,1.019215
McDonald's,37 London Road North,,Lowestoft,Suffolk,NR32 1BH,52.4746776,1.7508783
McDonald's,31A Tavern Street,,Ipswich,Suffolk,IP1 3AG,52.0577676,1.155387
McDonald's,42 Cornhill,,Bury Saint Edmunds,Suffolk,IP33 1DX,52.24636,0.71321
McDonald's,Ranelagh Road,,Ipswich,Suffolk,IP2 0AP,52.0563841,1.1323471
McDonald's,Norwich Road,Gillingham,Beccles,Norfolk,NR34 0HF,52.4746332,1.5464709
McDonald's,Haven Exchange,Walton Avenue,Felixstowe,Suffolk,IP11 2QX,51.9562717,1.3281681
McDonald's,Arbor Lane,Pakefield,Lowestoft,Suffolk,NR33 7BG,52.446596,1.7251045
McDonald's,Grafton Way Cardinal Leisure Park,,Ipswich,Suffolk,IP1 1UZ,52.052683,1.1501189
McDonald's,Chilton Industrial Estate Northern Road,,Sudbury,Suffolk,CO10 2XQ,52.0469376,0.7463072
McDonald's,2 Hening Avenue,,Ipswich,Suffolk,IP3 9QJ,52.029984,1.2011634
McDonald's,Clacket Lane Westbound M25 Between J5 and J6,,Westerham,Tatsfield,TN16 2ER,51.2710892,0.0398278
McDonald's,Clacket Lane Westbound M25 Between J5 and J6,,Westerham,Tatsfield,TN16 2ER,51.2710892,0.0398278
McDonald's,M25 Food court Building,Downside,Cobham,Surrey,KT11 3DB,51.3042447,-0.4056688
McDonald's,40 High Street,,Epsom,Surrey,KT19 8AH,51.3340661,-0.2654297
McDonald's,43/45 High Street,,Camberley,Surrey,GU15 3RB,51.3381155,-0.7441946
McDonald's,7 High Street,,Walton-on-Thames,Surrey,KT12 1DG,51.3859588,-0.4192575
McDonald's,17,Chertsey Road,Woking,Surrey,GU21 5AB,51.3194879,-0.5562244
McDonald's,QUADRANT,,Redhill,Surrey,RH1 1NT,51.2404082,-0.1671656
McDonald's,82 Eden Street,,Kingston upon Thames,Greater London,KT1 1DJ,51.41003,-0.30224
McDonald's,Wood Street Units L5 & L6 The Bentall Centre,,Kingston upon Thames,Greater London,KT1 1TR,51.4116045,-0.3048913
McDonald's,The Friary centre,North Street,ENTRANCE,Guildford,GU1 4YT,51.2380868,-0.5760454
McDonald's,489-497 London Road,York Town,Camberley,Surrey,GU15 3JE,51.3342426,-0.7669353
McDonald's,108 Horley Road,,Redhill,Surrey,RH1 5AA,51.2128732,-0.1706555
McDonald's,Hailsham Road,,Polegate,East Sussex,BN26 6QL,50.829141,0.236081
McDonald's,M4,,Swansea,Carmarthenshire,SA4 0FU,51.7475227,-4.0659027
McDonald's,Morfa Shopping Park,Bon-y-maen,Swansea,,SA1 7DF,51.6421296,-3.926975
McDonald's,Trunk Road,Eston,Middlesbrough,Redcar and Cleveland,TS6 9QH,54.5723453,-1.1611894
McDonald's,95 Linthorpe Road,,Middlesbrough,,TS1 5DD,54.5745838,-1.2376585
McDonald's,Newmarket Avenue Teesside Retail Park,,Stockton-on-Tees,,TS17 7BS,54.5581213,-1.2784776
McDonald's,Durham Road Summerville Farm,,Stockton-on-Tees,,TS21 3LU,54.5908751,-1.3505308
McDonald's,Cambridge Road,Fleetpoint,Middlesbrough,,TS3 8AG,54.5751541,-1.2051837
McDonald's,Stainton Way,Hemlington,Coulby Newham,Middlesbrough,TS8 9LX,54.5227369,-1.2199867
McDonald's,Portrack Retail Park,Cheltenham Road,Stockton-on-Tees,,TS18 2SP,54.5762431,-1.2809221
McDonald's,REDCAR RETAIL PARK,Thrush Road,Redcar,Redcar and Cleveland,TS10 2AX,54.6143623,-1.0664226
McDonald's,Leisure Park,North Ormesby Road,Middlesbrough,,TS4 2AG,54.5756679,-1.226869
McDonald's,Marina Way,,Hartlepool,,TS24 0XR,54.6888007,-1.2080424
McDonald's,14/20,NORTH WALK,Cwmbran,Torfaen Principal Area,NP44 1PR,51.6549972,-3.0211597
McDonald's,A4042,New Inn,Pontypool,Torfaen Principal Area,NP4 0XB,51.6933474,-3.0206566
McDonald's,House,,Newcastle upon Tyne,Tyne and Wear,NE1 7DF,54.975882,-1.6125013
McDonald's,5 King Street,,South Shields,Tyne and Wear,NE33 1DA,54.9984729,-1.4325013
McDonald's,250 High Street West,,Sunderland,Tyne and Wear,SR1 3DE,54.907307,-1.3839129
McDonald's,85-93 Grainger Street,,Newcastle upon Tyne,Tyne and Wear,NE1 5JF,54.9719398,-1.6148751
McDonald's,metro retail park,Hollinside Road,Gateshead,Tyne and Wear,NE11 9XU,54.9582485,-1.6753837
McDonald's,Shearlegs Road Felling Bypass,,Gateshead,Tyne and Wear,NE8 3EJ,54.9618677,-1.5879805
McDonald's,The Silverlink,North Shields,Wallsend,Tyne and Wear,NE28 9ND,55.0103213,-1.4966093
McDonald's,Parkway Galleries Shopping Centre,,Washington,Tyne and Wear,NE38 7SB,54.8999187,-1.5324752
McDonald's,West Denton Retail Park,Stamfordham Road,Newcastle upon Tyne,Tyne and Wear,NE5 2NF,54.9954654,-1.6824038
McDonald's,Unit 3 Wessington Way,,Sunderland,Tyne and Wear,SR5 3NU,54.9186281,-1.4332535
McDonald's,236,Metrocentre,Gateshead,Tyne and Wear,NE11 9XY,54.9586111,-1.6705556
McDonald's,Boldon Leisure Park,Kirkstall Road,Boldon Colliery,Tyne and Wear,NE35 9PB,54.9468016,-1.4663023
McDonald's,Potts Street,Byker,Newcastle upon Tyne,Tyne and Wear,NE6 1ED,54.9771896,-1.575186
McDonald's,Kingston Park Avenue,Belvedere Parkway,Newcastle upon Tyne,Tyne and Wear,NE3 2PA,55.0126,-1.6662808
McDonald's,The Precinct WESLEY COURT Wesley Court,,Blaydon-on-Tyne,Tyne and Wear,NE21 5BT,54.9646198,-1.7124575
McDonald's,Ryhope Road,Ryhope,Sunderland,Tyne and Wear,SR2 0SP,54.8785082,-1.3613718
McDonald's,Sunderland Retail Park,Roker Avenue,Roker,Sunderland,SR6 0DA,54.916847,-1.382159
McDonald's,Newcastle Road,Towers Place,South Shields,Tyne and Wear,NE34 9QD,54.9706281,-1.4626378
McDonald's,East Bailey Killingworth Shopping Centre,,Newcastle upon Tyne,Killingworth,NE12 6YT,55.0372895,-1.5648325
McDonald's,The Peel Centre,Spire Road,Washington,Tyne and Wear,NE37 2PA,54.9065387,-1.5024245
McDonald's,North Moor Road,,Sunderland,Tyne and Wear,SR3 1TJ,54.8816551,-1.4235554
McDonald's,Whitley Road,Longbenton,Newcastle upon Tyne,Newcastle upon Tyne,NE12 9NH,55.0206166,-1.5367894
McDonald's,Rotary Way North Brunton,,Newcastle upon Tyne,Tyne and Wear,NE3 5HN,55.0359472,-1.624617
McDonald's,Pheasant Fields Lane,Skelton-in-Cleveland,Saltburn-by-the-Sea,Redcar and Cleveland,TS12 2ZL,54.5666154,-0.9625047
McDonald's,34 THE PARADE,,Leamington Spa,Warwickshire,CV32 4DN,52.2923389,-1.5360877
McDonald's,18/20 Queens Road,,Nuneaton,Warwickshire,CV11 5JW,52.5223528,-1.4693544
McDonald's,3 Bridge Street,,Stratford-upon-Avon,Warwickshire,CV37 6AB,52.1925715,-1.7044211
McDonald's,5 Market Place,,Rugby,Warwickshire,CV21 3DY,52.3723331,-1.2623899
McDonald's,Bermuda Park St Davids Way,Bedworth,Nuneaton,Warwickshire,CV10 7SD,52.497963,-1.4744519
McDonald's,Leicester Road Junction One Retail Park,,Rugby,Warwickshire,CV21 1RW,52.3857328,-1.261054
McDonald's,London Road,,Rugby,Warwickshire,CV23 9LG,52.344352,-1.340674
McDonald's,Newtown Road,,Nuneaton,Warwickshire,CV11 4FL,52.526464,-1.4666162
McDonald's,Emscote Road,,Warwick,Warwickshire,CV34 5QJ,52.2866633,-1.5634614
McDonald's,10/14 Britannia Way,Clyde shopping centre,Clydebank,West Dunbartonshire Council,G81 2RZ,55.9042078,-4.4027384
McDonald's,27,Glasgow Road,Dumbarton,West Dunbartonshire Council,G82 1RB,55.94408,-4.56311
McDonald's,Whitburn Road,,Bathgate,West Lothian,EH48 2RA,55.8986825,-3.6439159
McDonald's,4 Almondvale Avenue,,Livingston,West Lothian,EH54 6QX,55.8839195,-3.5179292
McDonald's,4 Almondvale Avenue,,Livingston,West Lothian,EH54 6QX,55.8839195,-3.5179292
McDonald's,100 Watson Road,Nechells,Birmingham,West Midlands,B7 5SA,52.5038578,-1.854937
McDonald's,High Street Block E,,Stourbridge,West Midlands,DY8 1JN,52.4583994,-2.1455579
McDonald's,244,High Street,Sandwell Centre,West Bromwich,B70 7QG,52.5183809,-1.9940148
McDonald's,10,Stephenson Place,Birmingham,West Midlands,B2 4PY,52.478664,-1.89791
McDonald's,51/53 Dudley Street,Mander Centre,Wolverhampton,West Midlands,WV1 3ER,52.5853131,-2.1272417
McDonald's,Kings Parade,,Birmingham,West Midlands,B4 7LN,52.4802994,-1.8940969
McDonald's,66 High Street,,Solihull,West Midlands,B91 3TB,52.4132931,-1.7788185
McDonald's,727 Bristol Road South,Northfield,Birmingham,West Midlands,B31 2NG,52.4164943,-1.9704426
McDonald's,1 Lower Parade,The Parade,Sutton Coldfield,West Midlands,B72 1XX,52.5627177,-1.8224694
McDonald's,51A The Embankment,Brierley Hill,Dudley,West Midlands,DY5 1SY,52.4799567,-2.1114066
McDonald's,2 Wigston Road,Walsgrave on Sowe,Coventry,West Midlands,CV2 2RZ,52.4308431,-1.4384531
McDonald's,5 Bristol Road,,Birmingham,West Midlands,B5 7TT,52.4670588,-1.9022089
McDonald's,38 Warwick Road,Olton,Solihull,West Midlands,B92 7HX,52.4415853,-1.8113651
McDonald's,Lea Road,,Wolverhampton,West Midlands,WV3 0LH,52.5776218,-2.1355664
McDonald's,26 Cross Cheaping,,Coventry,West Midlands,CV1 1HF,52.4096908,-1.510883
McDonald's,1157 Chester Road,Erdington,Birmingham,West Midlands,B24 0QY,52.5210643,-1.8027037
McDonald's,81 Halesowen Street,,Oldbury,West Midlands,B69 2AW,52.5024658,-2.0177671
McDonald's,1661 Bristol Road South,Longbridge,Rednal,Birmingham,B45 9UA,52.3962046,-1.9962564
McDonald's,1036 Stratford Road,Shirley,Solihull,West Midlands,B90 4EL,52.3830244,-1.7925344
McDonald's,Alvis Retail Park,Holyhead Road,Coventry,West Midlands,CV5 8BW,52.4124459,-1.5285212
McDonald's,Coventry Road,South Yardley,Birmingham,West Midlands,B26 1DS,52.4600204,-1.8028205
McDonald's,Garretts Green Lane,Kitt's Green,Birmingham,West Midlands,B33 0XH,52.4783694,-1.7810594
McDonald's,Arlington Business Park,Tile Hill Lane,Canley,Coventry,CV4 9BJ,52.402921,-1.5578573
McDonald's,Grove Lane,,Smethwick,West Midlands,B66 2SF,52.4880531,-1.9494217
McDonald's,724 Chester Road,Erdington,Birmingham,West Midlands,B24 0EA,52.5330459,-1.8287695
McDonald's,Bromsgrove Road,,Halesowen,West Midlands,B63 3JQ,52.4480428,-2.0457098
McDonald's,Brickhouse Lane South,Great Bridge,West Bromwich,Tipton,DY4 7HJ,52.5314101,-2.03002
McDonald's,91 All Saints Way,,West Bromwich,West Midlands,B71 1RG,52.530452,-1.988171
McDonald's,Birchley Island,Wolverhampton Road,Oldbury,West Midlands,B69 4RJ,52.4923531,-2.0224514
McDonald's,Bordesley Green Road,Belchers Lane,Birmingham,West Midlands,B9 5RT,52.4804631,-1.8333427
McDonald's,725 Cannock Road,Fallings Park,Wolverhampton,West Midlands,WV10 8PN,52.6117396,-2.1005352
McDonald's,College Road,New Oscott,Birmingham,West Midlands,B44 0AA,52.542722,-1.868221
McDonald's,Off Wednesfield Way,Well Lane,Wolverhampton,West Midlands,WV11 1BP,52.5960362,-2.0909907
McDonald's,Broadwalk Retail Park,Bescot Crescent,Walsall,West Midlands,WS1 4SB,52.5681501,-1.9928815
McDonald's,51a Dudley Road,Wall Heath,Kingswinford,West Midlands,DY6 8WT,52.50022,-2.1529
McDonald's,High Street,,Bilston,West Midlands,WV14 0EZ,52.5628749,-2.0822625
McDonald's,Reedswood Retail Park,,Walsall,West Midlands,WS2 8XD,52.5966264,-2.0006338
McDonald's,The Gallagher Retail Park,Stoney Stanton Road,Coventry,West Midlands,CV6 5QE,52.4292335,-1.4885377
McDonald's,Daw End Lane,Rushall,Walsall,West Midlands,WS4 1JW,52.6065176,-1.9615319
McDonald's,London Road,Bassetts Pole,Sutton Coldfield,Warwickshire,B75 5SA,52.5907696,-1.7806373
McDonald's,51 Merry Hill,,Brierley Hill,West Midlands,DY5 1SH,52.4803598,-2.1109263
McDonald's,UNIT 4 Cherry Street,Temple Row,Birmingham,West Midlands,B2 5AL,52.480515,-1.8978954
McDonald's,345 Bosworth Drive,,Birmingham,West Midlands,B37 5EX,52.4785325,-1.7398663
McDonald's,109 Coventry Road,Small Heath,Birmingham,West Midlands,B10 0RJ,52.4731238,-1.872954
McDonald's,Parson's Hill,King's Norton,Birmingham,West Midlands,B30 3PN,52.4086925,-1.9170801
McDonald's,Castlegate Way,,Dudley,West Midlands,DY1 4TA,52.515464,-2.073392
McDonald's,152 Holyhead Road,West Bromwich,Birmingham,West Midlands,B21 0AP,52.510107,-1.961818
McDonald's,Willenhall Lane,Binley,Coventry,West Midlands,CV3 2EA,52.3979899,-1.4412665
McDonald's,Park Road,Cradley,Halesowen,West Midlands,B63 2RG,52.4579976,-2.0944081
McDonald's,90 Stafford Road,,Wolverhampton,West Midlands,WV10 6JF,52.6018593,-2.1295361
McDonald's,Stechford Retail Park,Flaxley Parkway,Stechford,Birmingham,B33 9AN,52.4873354,-1.8107884
McDonald's,69 Kent Street,Upper Gornal,Dudley,West Midlands,DY3 1UX,52.5262508,-2.1143735
McDonald's,20 Fort Parkway,,Birmingham,West Midlands,B24 9FP,52.5087306,-1.8204641
McDonald's,26 Wisemore,,Walsall,West Midlands,WS2 8EZ,52.5881427,-1.9841321
McDonald's,24 Haslett Avenue West,,Crawley,West Sussex,RH10 1HS,51.114102,-0.187127
McDonald's,12 Liverpool Road,,Worthing,West Sussex,BN11 1SX,50.810636,-0.371139
McDonald's,Upper Shoreham Road,,Shoreham-by-Sea,West Sussex,BN43 6TD,50.8451095,-0.2487308
McDonald's,Ring Road North,Horley,Gatwick,West Sussex,RH6 0NN,51.1585885,-0.1555265
McDonald's,Crawley Avenue West Green,,Crawley,West Sussex,RH10 8NF,51.1237346,-0.1918024
McDonald's,Portfield Way,,Chichester,West Sussex,PO19 7WT,50.8424586,-0.7554192
McDonald's,LEISURE PARK,London Road,Crawley,West Sussex,RH10 8LR,51.1204803,-0.188865
McDonald's,165 London Road,,East Grinstead,West Sussex,RH19 1ET,51.128285,-0.013376
McDonald's,Eastern Avenue,,Shoreham-by-Sea,West Sussex,BN43 6PW,50.8332748,-0.2643351
McDonald's,Worthing Road,West Grinstead,Horsham,West Sussex,RH13 8LW,50.9917344,-0.3411347
McDonald's,Terminus Road,,Chichester,West Sussex,PO19 8EL,50.8297628,-0.785956
McDonald's,Pegler Way,,Crawley,West Sussex,RH11 7AH,51.1135976,-0.1920663
McDonald's,3 Oldlands Way,,Bognor Regis,West Sussex,PO22 9SA,50.8035285,-0.6662708
McDonald's,Gallagher Retail Park,Wakefield Road,Tandem,Huddersfield,HD5 0BS,53.645979,-1.7325699
McDonald's,Merrion Street,,Leeds,West Yorkshire,LS2 8LQ,53.8005562,-1.5443118
McDonald's,22/24 Old Market,,Halifax,West Yorkshire,HX1 1TN,53.7235006,-1.8601977
McDonald's,Leeds Road West Side Retail Park,,Leeds,Guiseley,LS20 9NE,53.8697739,-1.7039648
McDonald's,1 Kirkgate,,Huddersfield,West Yorkshire,HD1 1QJ,53.6470104,-1.7822511
McDonald's,38 Butt Lane,Farnley,Leeds,West Yorkshire,LS13 4JE,53.7951296,-1.6216093
McDonald's,York Road Acorn Business Centre,,Leeds,West Yorkshire,LS14 6UF,53.8053426,-1.4783321
McDonald's,Gelderd Road Centre 27 Business Park,,Batley,West Yorkshire,WF17 9TB,53.7439144,-1.6421291
McDonald's,501 Leeds Road,,Huddersfield,West Yorkshire,HD2 1YJ,53.6603653,-1.7626898
McDonald's,Dewsbury Road,,Wakefield,West Yorkshire,WF2 9BY,53.6784534,-1.5228673
McDonald's,Park road Retail park,Park Road,Pontefract,West Yorkshire,WF8 4PR,53.6974614,-1.3203711
McDonald's,Rooley Lane,Parkway,Bradford,West Yorkshire,BD5 8JY,53.768795,-1.7476203
McDonald's,Cathedral Retail Park,Charlesworth Way,Wakefield,West Yorkshire,WF2 9SE,53.6761325,-1.5026983
McDonald's,7 Low Road,Hunslet,Leeds,West Yorkshire,LS10 1QR,53.782173,-1.5278925
McDonald's,Millshaw Road White Rose Shopping Centre,,Leeds,West Yorkshire,LS11 8LU,53.7584462,-1.5738781
McDonald's,Bradford Road,Idle,Bradford,West Yorkshire,BD10 8EG,53.8244129,-1.7347869
McDonald's,Easterly Road,The,Oakwood,Leeds,LS8 2RB,53.821492,-1.4962371
McDonald's,1 Cardigan Fields Road Cardigan Fields Leisure Park,,Leeds,Burley,LS4 2DG,53.8062772,-1.5833279
McDonald's,45 Ingleby Road,,Bradford,West Yorkshire,BD8 9AP,53.797637,-1.7843719
McDonald's,2 Tony Miller Approach,,Shipley,West Yorkshire,BD17 7TS,53.8351138,-1.7713363
McDonald's,Colorado Way,Glasshoughton,Castleford,West Yorkshire,WF10 4TA,53.7093769,-1.3357273
McDonald's,2 NORTHGATE CENTRE,,Heckmondwike,West Yorkshire,WF16 9RL,53.7091509,-1.6768942
McDonald's,Salterhebble Hill,,Halifax,West Yorkshire,HX3 0QE,53.7031536,-1.8531928
McDonald's,Ring Road West Park,Horsforth,Leeds,West Yorkshire,LS16 6EB,53.8388319,-1.6068319
McDonald's,2 Hard Ings Road,,Keighley,West Yorkshire,BD21 3NB,53.8744596,-1.9035432
McDonald's,Off Hoxton Mount,Elland Road,Beeston,Leeds,LS11 8BU,53.7780362,-1.5677489
McDonald's,407 Bradford Road,,Brighouse,West Yorkshire,HD6 4BT,53.7165483,-1.7788759
McDonald's,Rooley Lane,Parkway,Bradford,West Yorkshire,BD4 7SR,53.7688112,-1.7476396
McDonald's,Owlcotes Business Centre,Varley Street,Stanningley,Pudsey,LS28 6AR,53.8040626,-1.6714882
McDonald's,1,Stile Hill Way,Colton,Leeds,LS15 9JH,53.7927623,-1.4317108
McDonald's,Thrum Hall Lane,,Halifax,West Yorkshire,HX1 4JT,53.7247643,-1.8887434
McDonald's,Cooperative Road,Morley,Leeds,West Yorkshire,LS27 0BP,53.7355576,-1.6100411
McDonald's,Red Hall Lane,,Wakefield,West Yorkshire,WF1 2UZ,53.696608,-1.5062302
McDonald's,23 Canal Walk,,Swindon,,SN1 1LD,51.5610881,-1.7861893
McDonald's,13/15 Winchester Street,,Salisbury,Wiltshire,SP1 1HB,51.0697534,-1.7935626
McDonald's,Great Western Way,Cockleberry,Swindon,,SN2 1US,51.568789,-1.7791948
McDonald's,Bath Road,,Chippenham,Wiltshire,SN14 0AF,51.4481948,-2.1497495
McDonald's,Greenbridge Retail Park,Drakes Way,Swindon,,SN3 3SG,51.5712998,-1.7527623
McDonald's,Unit 1,,Trowbridge,Wiltshire,BA14 0AZ,51.3031664,-2.209438
McDonald's,Beanacre Road,,Melksham,Wiltshire,SN12 8RP,51.381887,-2.1431715
McDonald's,Majors Road,Watchfield,Swindon,Oxfordshire,SN6 8TQ,51.6149969,-1.6369251
McDonald's,Thamesdown Drive Orbital Shopping Park,,Swindon,,SN25 4AN,51.5991339,-1.808636
McDonald's,Solstice Park Avenue,Amesbury,Salisbury,Wiltshire,SP4 7SQ,51.1767828,-1.7591459
McDonald's,Great Western Way,,Swindon,,SN5 7FQ,51.5603808,-1.8141136
McDonald's,Southampton Road,Petersfinger,Salisbury,Wiltshire,SP1 2FF,51.061525,-1.7734586
McDonald's,1 Welton Road The Croft Leisure Park,Birkenhead,Bromborough,Wirral,CH62 3PN,53.3386472,-2.9800124
McDonald's,Upton By-Pass,Birkenhead,Wirral,Merseyside,CH49 6QG,53.3803332,-3.1001568
McDonald's,Kinsey Road,,Ellesmere Port,Cheshire West and Chester,CH65 9JJ,53.265322,-2.8797361
McDonald's,M5 SOUTHBOUND,,Worcester,Worcestershire,WR8 0BZ,52.0579607,-2.1408678
McDonald's,Plymouth Road,,Redditch,Worcestershire,B97 4EQ,52.3057252,-1.9446409
